France reports its highest one day death toll since the coronavirus outbreak began with 1 417 people killed Tuesday,NBCNews,4/8/2020,negative,-0.2
Coronavirus cases in US now surpass 415 000 with 13 941 deaths Highest state case totals New York 149 316,NBCNews,4/8/2020,positive,0.136363636
UK reports a record 938 coronavirus deaths in a single day taking the death toll to 7 097,NBCNews,4/8/2020,negative,-0.071428571
New York state suffers its highest single day of deaths with 779 lives lost from the coronavirus Gov Cuomo says W,NBCNews,4/8/2020,negative,-0.178354978
Detroit is providing 20 000 surgical face masks to bus riders free of charge following the death of bus driver who,NBCNews,4/8/2020,positive,0.2
Congress is beginning to discuss their next legislative steps including an interim bill and a second CARES Act to,NBCNews,4/8/2020,neutral,0
RT Breaking orders flags lowered to half mast to honor the coronavirus victims Another 779 died in NY yesterday,NBCNews,4/8/2020,neutral,-0.166666667
LIVE coverage NY Gov Cuomo provides latest coronavirus updates,NBCNews,4/8/2020,positive,0.318181818
Broadway will remain shut down until at least June 7 because of the coronavirus crisis the head of the theaters t,NBCNews,4/8/2020,negative,-0.227777778
NBC New York anchor says his father died from coronavirus with a stranger holding his hand,NBCNews,4/8/2020,positive,0.136363636
Ecuador s government is preparing an emergency burial ground on land donated by a private cemetery in Guayaquil th,NBCNews,4/8/2020,neutral,0
Readers share their anonymous stories of social distancing self isolation and quarantine as the coronavirus pandem,NBCNews,4/8/2020,positive,0.033333333
Travellers are seen inside Hankou Railway Station after travel restrictions to leave Wuhan China s epicenter of th,NBCNews,4/8/2020,neutral,0
My uncle passed my grandmother passed my dad passed then my other uncle passed Anthony Franklin said It s l,NBCNews,4/8/2020,negative,-0.125
RT Coronavirus lockdowns have sent pollution plummeting but environmentalists worry about what comes next as the resulting decli,NBCNews,4/8/2020,neutral,0
Challenges brought on by the coronavirus that face private labs include difficulty increasing capacity and delays i,NBCNews,4/8/2020,neutral,0
RT Zoom CEO tells me that every day is a crisis right now as the company rushes to fix security issues Because,NBCNews,4/8/2020,positive,0.285714286
RT April 8 with your Global Update on the coronavirus pandemic including Wuhan s lockdown is lifted the former UK,NBCNews,4/8/2020,neutral,0
UK PM Johnson is responding to treatment and remains in a stable condition in the intensive care unit where he is,NBCNews,4/8/2020,neutral,0
New Jersey city hard hit by the coronavirus will use drones to enforce the ban on social gatherings,NBCNews,4/8/2020,negative,-0.040656566
April 8 with your Global Update on the coronavirus pandemic including Wuhan s lockdown is lifted the,NBCNews,4/8/2020,neutral,0
New York mayor expects more than half of New York s population to contract COVID 19,NBCNews,4/8/2020,positive,0.151515152
White House coronavirus response coordinator Dr Birx says there are encouraging signs that parts of the U S may b,NBCNews,4/8/2020,neutral,0
The U S registers nearly 2 000 coronavirus deaths in its deadliest day since the outbreak began The virus has n,NBCNews,4/8/2020,positive,0.1
WATCH 103 year old grandmother recovers from the coronavirus in an Italian retirement home,NBCNews,4/8/2020,neutral,0.05
RT Strict lockdowns and social distancing amid the coronavirus pandemic are having major impacts on the environment See mo,NBCNews,4/8/2020,positive,0.047916667
NEW France reports its highest one day death toll since the coronavirus outbreak began with 1 417 people killed Tu,NBCNews,4/8/2020,negative,-0.031818182
Why Michigan a state hard hit by the coronavirus pandemic is key to President Trump s reelection chances,NBCNews,4/8/2020,negative,-0.145833333
NEW Ethiopia Africa s second most populous country declares a state of emergency amid the coronavirus pandemic,NBCNews,4/8/2020,positive,0.212121212
RT Coronavirus latest 400 081 cases nearly 13 000 deaths in US New York records deadliest day yet Michigan and Pennsyl,NBCNews,4/8/2020,positive,0.245454545
RT Today on TODAY There is new evidence that efforts to slow the spread of coronavirus are working We ll have the latest Al,NBCNews,4/8/2020,positive,0.112121212
Opinion Paris Marx Coronavirus has reinvigorated America s labor movement will it be too late,NBCNews,4/8/2020,negative,-0.3
Polish priest takes drive through confessions during the coronavirus pandemic From the safety of their car th,NBCNews,4/8/2020,neutral,0
Any positive environmental impact needs our habits to be cleaner and greener says Inger Andersen executive di,NBCNews,4/8/2020,positive,0.227272727
It s abundantly clear that the countries of the world are falling short of the goals of the Paris agreement says,NBCNews,4/8/2020,positive,0.05
Meanwhile some industries in the U S and Europe are pushing to relax other regulations The plastics industry ha,NBCNews,4/8/2020,negative,-0.125
The truth about the toilet paper shortage One report found that it s not that people are using more toilet paper,NBCNews,4/8/2020,positive,0.144444444
The EU has begun a consultation on tightening its carbon reduction targets by 2030 but in the U S the EPA confirme,NBCNews,4/8/2020,neutral,0
The planet has benefited from the coronavirus pandemic but only in the short term Senior climate officer Li Shu,NBCNews,4/8/2020,neutral,0
The economic fallout from the coronavirus pandemic is expected to wipe out the equivalent of 195 million jobs aroun,NBCNews,4/8/2020,positive,0.05
Coronavirus lockdowns have sent pollution plummeting but environmentalists worry about what comes next as the resu,NBCNews,4/8/2020,neutral,0
In a growing number of cities and states local governments are sharing the addresses of people who test positive f,NBCNews,4/8/2020,positive,0.113636364
Opinion Dr Rita A Manfredi Dr Breanne Jacobs and Dr James P Phillips The time to decide on end of life car,NBCNews,4/8/2020,neutral,0
Coronavirus latest U S death toll nears 13 000 Wuhan ends coronavirus lockdown UK,NBCNews,4/8/2020,positive,0.5
One in 4 jobs are retail related one analyst says If you want to save the U S economy you need to focus on t,NBCNews,4/8/2020,neutral,0
With no end to the coronavirus quarantine in sight religious holiday gatherings for traditions like Passover and E,NBCNews,4/8/2020,neutral,0
Convicted former drug company CEO Martin Shkreli known as Pharma Bro wants to get out of prison so he can help,NBCNews,4/8/2020,positive,0.1
Asian American businesses saw drops in customers as high as 80 long before U S isolation rules as stigma surroun,NBCNews,4/8/2020,positive,0.0275
Cancellation of citizenship oath ceremonies and in person interviews because of coronavirus means hundreds of thous,NBCNews,4/8/2020,neutral,0
The decline in carbon emissions that has resulted from coronavirus lockdowns could easily be reversed by efforts to,NBCNews,4/8/2020,positive,0.433333333
New research reveals nearly one in four Americans is unable to cover their full rent or mortgage payments in April,NBCNews,4/8/2020,positive,0.021590909
Opinion Jessica Levinson If Wisconsin teaches us anything it is that the judiciary cannot be relied upon to pr,NBCNews,4/8/2020,neutral,0
I can t really describe the mood a hospital photographer said People are focused They re working They re tir,NBCNews,4/8/2020,positive,0.2
WATCH Labs around the world race to find COVID 19 vaccine At least 45 countries are working hand in hand with the,NBCNews,4/8/2020,negative,-0.3
To slow the spread of the coronavirus 42 states have issued some form of a stay at home order Gun retailers in at,NBCNews,4/8/2020,negative,-0.3
The mayor of Paterson New Jersey Andre Sayegh confirms he has tested positive for COVID 19 Sayegh was not showi,NBCNews,4/8/2020,positive,0.181818182
Roughly 65 000 people have left Wuhan as lockdown is lifted according to local media reports,NBCNews,4/8/2020,negative,-0.033333333
New York City suffers its deadliest 24 hours of the coronavirus pandemic with a spike of 806 deaths as more than 3,NBCNews,4/8/2020,positive,0.012121212
A newborn baby in Louisiana died on Sunday after a mother with the coronavirus went into premature labor,NBCNews,4/8/2020,neutral,0
It s beyond my comprehension to think how my husband could die in there because he was arrested on marijuana charg,NBCNews,4/8/2020,neutral,0
WATCH Joe Biden talks about the importance of wearing a face mask I listen to the science Science matters,NBCNews,4/8/2020,neutral,0
NBC New York anchor and reporter Adam Kuperstein says in emotional Instagram post that his father died with a stra,NBCNews,4/8/2020,positive,0.068181818
BREAKING Legendary country and folk singer John Prine has died from coronavirus complications a publicist confirm,NBCNews,4/8/2020,positive,1
Many companies and lenders say they re willing to help out during the coronavirus pandemic One simple phone call c,NBCNews,4/13/2020,positive,0.25
Will you have to pay back the coronavirus stimulus check Plus 6 other stimulus myths debunked,NBCNews,4/13/2020,negative,-0.0625
President Trump s job approval rating dips as a growing number of Americans harbor doubts about his handling of the,NBCNews,4/13/2020,neutral,0
Dr Fauci clarifies his comments Sunday about the initial US coronavirus response,NBCNews,4/13/2020,neutral,0
WATCH Sec Mnuchin says more than 80M Americans will receive their coronavirus payments by Wednesday,NBCNews,4/13/2020,positive,0.2
Antibody tests need to be in place for a second coronavirus wave CDC Director Redfield says,NBCNews,4/13/2020,neutral,0
RT Coronavirus stimulus money starts to flow into bank accounts has what you need to kn,NBCNews,4/13/2020,neutral,0
The Trump administration wants to delay the 2020 census deadline until October amid coronavirus the House oversigh,NBCNews,4/13/2020,positive,0.2
